ts,crawl_done,index_done
2025-05-07T23:37:20.870300,0,0
2025-05-07T23:37:22.041986,0,0
2025-05-07T23:37:22.871975,0,0
2025-05-07T23:37:24.043798,0,0
2025-05-07T23:37:24.874172,0,0
2025-05-07T23:37:26.046438,0,0
2025-05-07T23:37:26.878047,0,0
2025-05-07T23:37:28.051401,0,0
2025-05-07T23:37:28.918434,0,0
2025-05-07T23:37:30.052703,0,0
2025-05-07T23:37:30.920495,0,0
2025-05-07T23:37:32.052970,0,0
2025-05-07T23:37:32.920452,0,0
2025-05-07T23:37:34.055134,0,0
2025-05-07T23:37:34.923210,0,0
2025-05-07T23:37:36.057759,0,0
2025-05-07T23:37:36.925334,0,0
2025-05-07T23:37:38.060438,0,0
2025-05-07T23:37:38.927306,0,0
2025-05-07T23:37:40.062503,0,0
2025-05-07T23:37:40.929319,0,0
2025-05-07T23:37:42.064610,0,0
2025-05-07T23:37:42.932362,0,0
2025-05-07T23:37:44.066481,0,0
2025-05-07T23:37:44.934297,0,0
2025-05-07T23:37:46.068152,0,0
2025-05-07T23:37:46.936920,0,0
2025-05-07T23:37:48.070741,0,0
2025-05-07T23:37:48.941304,0,0
2025-05-07T23:37:50.073339,0,0
2025-05-07T23:37:50.942511,0,0
2025-05-07T23:37:52.075883,0,0
2025-05-07T23:37:52.945526,0,0
2025-05-07T23:37:54.078628,0,0
2025-05-07T23:37:54.947790,0,0
2025-05-07T23:37:56.081019,0,0
2025-05-07T23:37:56.950014,0,0
2025-05-07T23:37:58.083430,0,0
2025-05-07T23:37:58.953088,0,0
2025-05-07T23:38:00.085409,0,0
2025-05-07T23:38:00.955225,0,0
2025-05-07T23:38:02.085731,0,0
2025-05-07T23:38:02.955072,0,0
2025-05-07T23:38:04.087551,0,0
2025-05-07T23:38:04.956666,0,0
2025-05-07T23:38:06.090116,0,0
2025-05-07T23:38:06.959765,0,0
2025-05-07T23:38:08.091741,0,0
2025-05-07T23:38:08.962422,0,0
2025-05-07T23:38:10.094319,0,0
2025-05-07T23:38:10.965262,0,0
2025-05-07T23:38:12.096521,0,0
2025-05-07T23:38:12.968061,0,0
2025-05-07T23:38:14.098796,0,0
2025-05-07T23:38:14.971134,0,0
2025-05-07T23:38:16.101392,0,0
2025-05-07T23:38:16.973682,0,0
2025-05-07T23:38:18.104009,0,0
2025-05-07T23:38:18.976607,0,0
2025-05-07T23:38:20.106027,0,0
2025-05-07T23:38:20.979118,0,0
2025-05-07T23:38:22.107910,0,0
2025-05-07T23:38:22.981694,0,0
2025-05-07T23:38:24.109877,0,0
2025-05-07T23:38:24.984279,0,0
2025-05-07T23:38:26.112091,0,0
2025-05-07T23:38:26.987342,0,0
2025-05-07T23:38:28.114514,0,0
2025-05-07T23:38:28.989943,0,0
2025-05-07T23:38:30.117488,0,0
2025-05-07T23:38:30.992682,0,0
2025-05-07T23:38:32.117154,0,0
2025-05-07T23:38:32.993036,0,0
2025-05-07T23:38:34.119127,0,0
2025-05-07T23:38:34.996009,0,0
2025-05-07T23:38:36.121078,0,0
2025-05-07T23:38:36.998857,0,0
2025-05-07T23:38:38.122630,0,0
2025-05-07T23:38:39.001866,0,0
2025-05-07T23:38:40.125588,0,0
2025-05-07T23:38:41.004587,0,0
2025-05-07T23:38:42.137675,0,0
2025-05-07T23:38:43.007568,0,0
2025-05-07T23:38:44.145417,0,0
2025-05-07T23:38:45.009696,0,0
2025-05-07T23:38:46.147951,0,0
2025-05-07T23:38:47.011178,0,0
2025-05-07T23:38:48.150116,0,0
2025-05-07T23:38:49.014553,0,0
2025-05-07T23:38:50.152006,0,0
2025-05-07T23:38:51.016063,0,0
2025-05-07T23:38:52.154484,0,0
2025-05-07T23:38:53.018170,0,0
2025-05-07T23:38:54.155870,0,0
2025-05-07T23:38:55.020177,0,0
2025-05-07T23:38:56.157923,0,0
2025-05-07T23:38:57.022447,0,0
2025-05-07T23:38:58.160297,0,0
2025-05-07T23:38:59.024225,0,0
2025-05-07T23:39:00.161736,0,0
2025-05-07T23:39:01.025973,0,0
2025-05-07T23:39:02.162402,0,0
2025-05-07T23:39:03.026336,0,0
2025-05-07T23:39:04.164240,0,0
2025-05-07T23:39:05.027932,0,0
2025-05-07T23:39:06.165699,0,0
2025-05-07T23:39:07.029889,0,0
2025-05-07T23:39:08.168777,0,0
2025-05-07T23:39:09.031510,0,0
2025-05-07T23:39:10.171595,0,0
2025-05-07T23:39:11.033688,0,0
2025-05-07T23:39:12.173357,0,0
2025-05-07T23:39:13.036142,0,0
2025-05-07T23:39:14.175719,0,0
2025-05-07T23:39:15.039174,0,0
2025-05-07T23:39:16.177873,0,0
2025-05-07T23:39:17.041705,0,0
2025-05-07T23:39:18.179958,0,0
2025-05-07T23:39:19.044513,0,0
2025-05-07T23:39:20.182281,0,0
2025-05-07T23:39:21.047010,0,0
2025-05-07T23:39:22.184704,0,0
2025-05-07T23:39:23.049809,0,0
2025-05-07T23:39:24.186498,0,0
2025-05-07T23:39:25.052812,0,0
2025-05-07T23:39:26.188904,0,0
2025-05-07T23:39:27.055820,0,0
2025-05-07T23:39:28.191328,0,0
2025-05-07T23:39:29.057720,0,0
2025-05-07T23:39:30.194313,0,0
2025-05-07T23:39:31.059808,0,0
2025-05-07T23:39:32.194011,0,0
2025-05-07T23:39:33.059086,0,0
2025-05-07T23:39:34.196719,0,0
2025-05-07T23:39:35.061474,0,0
2025-05-07T23:39:36.199324,0,0
2025-05-07T23:39:37.064300,0,0
2025-05-07T23:39:38.201361,0,0
2025-05-07T23:39:39.067037,0,0
2025-05-07T23:39:40.204102,0,0
2025-05-07T23:39:41.069785,0,0
2025-05-07T23:39:42.206512,0,0
2025-05-07T23:39:43.071859,0,0
2025-05-07T23:39:44.209641,0,0
2025-05-07T23:39:45.074075,0,0
2025-05-07T23:39:46.212602,0,0
2025-05-07T23:39:47.076532,0,0
2025-05-07T23:39:48.214405,0,0
2025-05-07T23:39:49.079050,0,0
2025-05-07T23:39:50.217406,0,0
2025-05-07T23:39:51.081894,0,0
2025-05-07T23:39:52.219450,0,0
2025-05-07T23:39:53.083861,0,0
2025-05-07T23:39:54.222347,0,0
2025-05-07T23:39:55.087064,0,0
2025-05-07T23:39:56.225185,0,0
2025-05-07T23:39:57.089121,0,0
2025-05-07T23:39:58.227812,0,0
2025-05-07T23:39:59.091870,0,0
2025-05-07T23:40:00.230677,0,0
2025-05-07T23:40:01.094585,0,0
2025-05-07T23:40:02.232139,0,0
2025-05-07T23:40:03.095455,0,0
2025-05-07T23:40:04.235220,0,0
2025-05-07T23:40:05.098095,0,0
2025-05-07T23:40:06.238541,0,0
2025-05-07T23:40:07.101115,0,0
2025-05-07T23:40:08.241002,0,0
2025-05-07T23:40:09.103384,0,0
2025-05-07T23:40:10.243164,0,0
2025-05-07T23:40:11.106299,0,0
2025-05-07T23:40:12.245669,0,0
2025-05-07T23:40:13.108017,0,0
2025-05-07T23:40:14.247234,0,0
2025-05-07T23:40:15.109589,0,0
2025-05-07T23:40:16.249447,0,0
2025-05-07T23:40:17.112549,0,0
2025-05-07T23:40:18.251540,0,0
2025-05-07T23:40:19.115764,0,0
2025-05-07T23:40:20.254398,0,0
2025-05-07T23:40:21.117674,0,0
2025-05-07T23:40:22.256097,0,0
2025-05-07T23:40:23.120091,0,0
2025-05-07T23:40:24.258367,0,0
2025-05-07T23:40:25.122092,0,0
2025-05-07T23:40:26.260998,0,0
2025-05-07T23:40:27.125227,0,0
2025-05-07T23:40:28.262655,0,0
2025-05-07T23:40:29.127923,0,0
2025-05-07T23:40:30.264813,0,0
2025-05-07T23:40:31.129301,0,0
2025-05-07T23:40:32.264419,0,0
2025-05-07T23:40:33.129753,0,0
2025-05-07T23:40:34.267805,0,0
2025-05-07T23:40:35.132430,0,0
2025-05-07T23:40:36.270689,0,0
2025-05-07T23:40:37.134041,0,0
2025-05-07T23:40:38.273126,0,0
2025-05-07T23:40:39.135719,0,0
2025-05-07T23:40:40.274893,0,0
2025-05-07T23:40:41.137221,0,0
2025-05-07T23:40:42.277291,0,0
2025-05-07T23:40:43.139548,0,0
2025-05-07T23:40:44.279847,0,0
2025-05-07T23:40:45.141708,0,0
2025-05-07T23:40:46.282966,0,0
2025-05-07T23:40:47.143822,0,0
2025-05-07T23:40:48.285494,0,0
2025-05-07T23:40:49.146435,0,0
2025-05-07T23:40:50.289307,0,0
2025-05-07T23:40:51.149168,0,0
2025-05-07T23:40:52.291592,0,0
2025-05-07T23:40:53.151785,0,0
2025-05-07T23:40:54.295183,0,0
2025-05-07T23:40:55.154748,0,0
2025-05-07T23:40:56.298120,0,0
2025-05-07T23:40:57.157320,0,0
2025-05-07T23:40:58.299654,0,0
2025-05-07T23:40:59.160268,0,0
2025-05-07T23:41:00.302303,0,0
2025-05-07T23:41:01.162625,0,0
2025-05-07T23:41:02.303403,0,0
2025-05-07T23:41:03.163339,0,0
2025-05-07T23:41:04.306159,0,0
2025-05-07T23:41:05.166820,0,0
2025-05-07T23:41:06.309685,0,0
2025-05-07T23:41:07.169621,0,0
2025-05-07T23:41:08.312124,0,0
2025-05-07T23:41:09.172519,0,0
2025-05-07T23:41:10.315277,0,0
2025-05-07T23:41:11.175929,0,0
2025-05-07T23:41:12.317610,0,0
2025-05-07T23:41:13.178853,0,0
2025-05-07T23:41:14.320571,0,0
2025-05-07T23:41:15.181074,0,0
2025-05-07T23:41:16.324452,0,0
2025-05-07T23:41:17.184509,0,0
2025-05-07T23:41:18.326581,0,0
2025-05-07T23:41:19.186859,0,0
2025-05-07T23:41:20.329175,0,0
2025-05-07T23:41:21.189411,0,0
2025-05-07T23:41:22.330932,0,0
2025-05-07T23:41:23.191693,0,0
2025-05-07T23:41:24.334078,0,0
2025-05-07T23:41:25.194162,0,0
2025-05-07T23:41:26.337051,0,0
2025-05-07T23:41:27.197318,0,0
2025-05-07T23:41:28.339462,0,0
2025-05-07T23:41:29.200076,0,0
2025-05-07T23:41:30.342656,0,0
2025-05-07T23:41:31.202351,0,0
2025-05-07T23:41:32.343598,0,0
2025-05-07T23:41:33.203494,0,0
2025-05-07T23:41:34.346950,0,0
2025-05-07T23:41:35.205783,0,0
2025-05-07T23:41:36.350001,0,0
2025-05-07T23:41:37.209082,0,0
2025-05-07T23:41:38.352527,0,0
2025-05-07T23:41:39.212088,0,0
2025-05-07T23:41:40.355201,0,0
2025-05-07T23:41:41.215073,0,0
2025-05-07T23:41:42.357817,0,0
2025-05-07T23:41:43.217916,0,0
2025-05-07T23:41:44.360558,0,0
2025-05-07T23:41:45.220740,0,0
2025-05-07T23:41:46.363203,0,0
2025-05-07T23:41:47.223186,0,0
2025-05-07T23:41:48.365128,0,0
2025-05-07T23:41:49.225323,0,0
2025-05-07T23:41:50.368367,0,0
2025-05-07T23:41:51.228248,0,0
2025-05-07T23:41:52.370681,0,0
2025-05-07T23:41:53.231258,0,0
2025-05-07T23:41:54.373496,0,0
2025-05-07T23:41:55.234412,0,0
2025-05-07T23:41:56.376823,0,0
2025-05-07T23:41:57.237132,0,0
2025-05-07T23:41:58.378882,0,0
2025-05-07T23:41:59.240284,0,0
2025-05-07T23:42:00.382798,0,0
2025-05-07T23:42:01.243054,0,0
2025-05-07T23:42:02.383200,0,0
2025-05-07T23:42:03.244903,0,0
2025-05-07T23:42:04.385741,0,0
2025-05-07T23:42:05.247634,0,0
2025-05-07T23:42:06.388846,0,0
2025-05-07T23:42:07.250539,0,0
2025-05-07T23:42:08.393527,0,0
2025-05-07T23:42:09.253791,0,0
2025-05-07T23:42:10.395942,0,0
2025-05-07T23:42:11.255992,0,0
2025-05-07T23:42:12.397790,0,0
2025-05-07T23:42:13.258494,0,0
2025-05-07T23:42:14.401102,0,0
2025-05-07T23:42:15.260659,0,0
2025-05-07T23:42:16.403739,0,0
2025-05-07T23:42:17.263698,0,0
2025-05-07T23:42:18.405415,0,0
2025-05-07T23:42:19.266602,0,0
2025-05-07T23:42:20.408111,0,0
2025-05-07T23:42:21.268829,0,0
2025-05-07T23:42:22.409930,0,0
2025-05-07T23:42:23.271907,0,0
2025-05-07T23:42:24.413653,0,0
2025-05-07T23:42:25.274599,0,0
2025-05-07T23:42:26.417113,0,0
2025-05-07T23:42:27.277460,0,0
2025-05-07T23:42:28.419636,0,0
2025-05-07T23:42:29.279979,0,0
2025-05-07T23:42:30.422448,0,0
2025-05-07T23:42:31.282643,0,0
2025-05-07T23:42:32.422336,0,0
2025-05-07T23:42:33.283258,0,0
2025-05-07T23:42:34.426263,0,0
2025-05-07T23:42:35.285909,0,0
2025-05-07T23:42:36.429206,0,0
2025-05-07T23:42:37.288810,0,0
2025-05-07T23:42:38.431192,0,0
2025-05-07T23:42:39.290848,0,0
2025-05-07T23:42:40.433938,0,0
2025-05-07T23:42:41.293712,0,0
2025-05-07T23:42:42.436161,0,0
2025-05-07T23:42:43.296437,0,0
2025-05-07T23:42:44.439628,0,0
2025-05-07T23:42:45.298486,0,0
2025-05-07T23:42:46.443678,0,0
2025-05-07T23:42:47.301542,0,0
2025-05-07T23:42:48.446190,0,0
2025-05-07T23:42:49.304766,0,0
2025-05-07T23:42:50.450925,0,0
2025-05-07T23:42:51.307382,0,0
2025-05-07T23:42:52.453718,0,0
2025-05-07T23:42:53.309902,0,0
2025-05-07T23:42:54.457401,0,0
2025-05-07T23:42:55.313087,0,0
2025-05-07T23:42:56.460977,0,0
2025-05-07T23:42:57.316153,0,0
2025-05-07T23:42:58.463776,0,0
2025-05-07T23:42:59.318711,0,0
2025-05-07T23:43:00.467266,0,0
2025-05-07T23:43:01.321493,0,0
2025-05-07T23:43:02.467247,0,0
2025-05-07T23:43:03.322265,0,0
2025-05-07T23:43:04.470633,0,0
2025-05-07T23:43:05.324850,0,0
2025-05-07T23:43:06.473468,0,0
2025-05-07T23:43:07.326882,0,0
2025-05-07T23:43:08.475601,0,0
2025-05-07T23:43:09.329852,0,0
2025-05-07T23:43:10.477990,0,0
2025-05-07T23:43:11.333505,0,0
2025-05-07T23:43:12.480539,0,0
2025-05-07T23:43:13.336186,0,0
2025-05-07T23:43:14.482531,0,0
2025-05-07T23:43:15.338443,0,0
2025-05-07T23:43:16.484727,0,0
2025-05-07T23:43:17.340255,0,0
2025-05-07T23:43:18.486558,0,0
2025-05-07T23:43:19.342493,0,0
2025-05-07T23:43:20.490136,0,0
2025-05-07T23:43:21.344727,0,0
2025-05-07T23:43:22.492266,0,0
2025-05-07T23:43:23.346988,0,0
2025-05-07T23:43:24.494878,0,0
2025-05-07T23:43:25.349690,0,0
2025-05-07T23:43:26.497158,0,0
2025-05-07T23:43:27.351272,0,0
2025-05-07T23:43:28.499631,0,0
2025-05-07T23:43:29.353335,0,0
2025-05-07T23:43:30.502495,0,0
2025-05-07T23:43:31.354455,0,0
2025-05-07T23:43:32.503625,0,0
2025-05-07T23:43:33.356662,0,0
2025-05-07T23:43:34.505503,0,0
2025-05-07T23:43:35.359231,0,0
2025-05-07T23:43:36.507272,0,0
2025-05-07T23:43:37.360957,0,0
2025-05-07T23:43:38.509226,0,0
2025-05-07T23:43:39.363006,0,0
2025-05-07T23:43:40.511156,0,0
2025-05-07T23:43:41.365900,0,0
2025-05-07T23:43:42.513706,0,0
2025-05-07T23:43:43.369008,0,0
2025-05-07T23:43:44.515194,0,0
2025-05-07T23:43:45.371389,0,0
2025-05-07T23:43:46.518841,0,0
2025-05-07T23:43:47.373112,0,0
2025-05-07T23:43:48.519726,0,0
2025-05-07T23:43:49.376240,0,0
2025-05-07T23:43:50.521298,0,0
2025-05-07T23:43:51.379432,0,0
2025-05-07T23:43:52.523137,0,0
2025-05-07T23:43:53.384141,0,0
2025-05-07T23:43:54.527135,0,0
2025-05-07T23:43:55.386452,0,0
2025-05-07T23:43:56.527432,0,0
2025-05-07T23:43:57.388580,0,0
2025-05-07T23:43:58.528469,0,0
2025-05-07T23:43:59.391231,0,0
2025-05-07T23:44:00.530412,0,0
2025-05-07T23:44:01.391633,0,0
2025-05-07T23:44:02.530757,0,0
2025-05-07T23:44:03.394734,0,0
2025-05-07T23:44:04.533497,0,0
2025-05-07T23:44:05.397619,0,0
2025-05-07T23:44:06.536838,0,0
2025-05-07T23:44:07.399487,0,0
2025-05-07T23:44:08.539200,0,0
2025-05-07T23:44:09.402865,0,0
2025-05-07T23:44:10.541489,0,0
2025-05-07T23:44:11.406038,0,0
2025-05-07T23:44:12.543618,0,0
2025-05-07T23:44:13.408438,0,0
2025-05-07T23:44:14.546425,0,0
2025-05-07T23:44:15.411607,0,0
2025-05-07T23:44:16.549323,0,0
2025-05-07T23:44:17.413628,0,0
2025-05-07T23:44:18.551379,0,0
2025-05-07T23:44:19.416709,0,0
2025-05-07T23:44:20.552876,0,0
2025-05-07T23:44:21.419125,0,0
2025-05-07T23:44:22.554505,0,0
2025-05-07T23:44:23.421878,0,0
2025-05-07T23:44:24.556426,0,0
2025-05-07T23:44:25.424615,0,0
2025-05-07T23:44:26.558767,0,0
2025-05-07T23:44:27.426338,0,0
2025-05-07T23:44:28.560805,0,0
2025-05-07T23:44:29.428472,0,0
2025-05-07T23:44:30.562667,0,0
2025-05-07T23:44:31.429179,0,0
2025-05-07T23:44:32.563157,0,0
2025-05-07T23:44:33.432161,0,0
2025-05-07T23:44:34.565360,0,0
2025-05-07T23:44:35.434518,0,0
2025-05-07T23:44:36.567784,0,0
2025-05-07T23:44:37.436500,0,0
2025-05-07T23:44:38.569559,0,0
2025-05-07T23:44:39.439420,0,0
2025-05-07T23:44:40.570812,0,0
2025-05-07T23:44:41.441693,0,0
2025-05-07T23:44:42.572528,0,0
2025-05-07T23:44:43.444596,0,0
2025-05-07T23:44:44.574528,0,0
2025-05-07T23:44:45.448025,0,0
2025-05-07T23:44:46.576780,0,0
2025-05-07T23:44:47.450460,0,0
2025-05-07T23:44:48.578751,0,0
2025-05-07T23:44:49.452880,0,0
2025-05-07T23:44:50.580930,0,0
2025-05-07T23:44:51.456785,0,0
2025-05-07T23:44:52.583375,0,0
2025-05-07T23:44:53.459122,0,0
2025-05-07T23:44:54.585445,0,0
2025-05-07T23:44:55.461695,0,0
2025-05-07T23:44:56.587259,0,0
2025-05-07T23:44:57.463930,0,0
2025-05-07T23:44:58.589277,0,0
2025-05-07T23:44:59.466556,0,0
2025-05-07T23:45:00.591577,0,0
2025-05-07T23:45:01.466661,0,0
2025-05-07T23:45:02.590722,0,0
2025-05-07T23:45:03.469305,0,0
2025-05-07T23:45:04.592814,0,0
2025-05-07T23:45:05.471588,0,0
2025-05-07T23:45:06.595804,0,0
2025-05-07T23:45:07.474358,0,0
2025-05-07T23:45:08.598819,0,0
2025-05-07T23:45:09.479398,0,0
2025-05-07T23:45:10.602923,0,0
2025-05-07T23:45:11.481250,0,0
2025-05-07T23:45:12.605708,0,0
2025-05-07T23:45:13.483531,0,0
2025-05-07T23:45:14.607992,0,0
2025-05-07T23:45:15.486423,0,0
2025-05-07T23:45:16.610322,0,0
2025-05-07T23:45:17.488528,0,0
2025-05-07T23:45:18.612742,0,0
2025-05-07T23:45:19.492245,0,0
2025-05-07T23:45:20.615259,0,0
2025-05-07T23:45:21.495501,0,0
2025-05-07T23:45:22.617133,0,0
2025-05-07T23:45:23.498290,0,0
2025-05-07T23:45:24.619597,0,0
2025-05-07T23:45:25.500535,0,0
2025-05-07T23:45:26.621657,0,0
2025-05-07T23:45:27.502056,0,0
2025-05-07T23:45:28.623614,0,0
2025-05-07T23:45:29.504749,0,0
2025-05-07T23:45:30.626524,0,0
2025-05-07T23:45:31.505024,0,0
2025-05-07T23:45:32.625628,0,0
2025-05-07T23:45:33.507921,0,0
2025-05-07T23:45:34.628472,0,0
2025-05-07T23:45:35.510620,0,0
2025-05-07T23:45:36.631312,0,0
2025-05-07T23:45:37.513274,0,0
2025-05-07T23:45:38.633239,0,0
2025-05-07T23:45:39.516239,0,0
2025-05-07T23:45:40.636141,0,0
2025-05-07T23:45:41.519189,0,0
2025-05-07T23:45:42.638879,0,0
2025-05-07T23:45:43.521764,0,0
2025-05-07T23:45:44.641737,0,0
2025-05-07T23:45:45.525170,0,0
2025-05-07T23:45:46.644798,0,0
2025-05-07T23:45:47.527267,0,0
2025-05-07T23:45:48.646198,0,0
2025-05-07T23:45:49.530275,0,0
2025-05-07T23:45:50.648815,0,0
2025-05-07T23:45:51.533239,0,0
2025-05-07T23:45:52.651240,0,0
2025-05-07T23:45:53.536413,0,0
2025-05-07T23:45:54.654064,0,0
2025-05-07T23:45:55.538366,0,0
2025-05-07T23:45:56.656932,0,0
2025-05-07T23:45:57.540365,0,0
2025-05-07T23:45:58.660357,0,0
2025-05-07T23:45:59.543916,0,0
2025-05-07T23:46:00.664480,0,0
2025-05-07T23:46:01.544607,0,0
2025-05-07T23:46:02.664534,0,0
2025-05-07T23:46:03.547005,0,0
2025-05-07T23:46:04.667433,0,0
2025-05-07T23:46:05.549384,0,0
2025-05-07T23:46:06.670920,0,0
2025-05-07T23:46:07.551693,0,0
2025-05-07T23:46:08.672965,0,0
2025-05-07T23:46:09.554308,0,0
2025-05-07T23:46:10.675784,0,0
2025-05-07T23:46:11.556720,0,0
2025-05-07T23:46:12.679198,0,0
2025-05-07T23:46:13.560349,0,0
2025-05-07T23:46:14.682596,0,0
2025-05-07T23:46:15.563189,0,0
2025-05-07T23:46:16.683876,0,0
2025-05-07T23:46:17.564783,0,0
2025-05-07T23:46:18.686173,0,0
2025-05-07T23:46:19.567972,0,0
2025-05-07T23:46:20.689102,0,0
2025-05-07T23:46:21.571194,0,0
2025-05-07T23:46:22.692122,0,0
2025-05-07T23:46:23.574460,0,0
2025-05-07T23:46:24.695431,0,0
2025-05-07T23:46:25.577319,0,0
2025-05-07T23:46:26.698550,0,0
2025-05-07T23:46:27.579128,0,0
2025-05-07T23:46:28.700989,0,0
2025-05-07T23:46:29.581532,0,0
2025-05-07T23:46:30.703785,0,0
2025-05-07T23:46:31.581229,0,0
2025-05-07T23:46:32.704197,0,0
2025-05-07T23:46:33.583745,0,0
2025-05-07T23:46:34.706803,0,0
2025-05-07T23:46:35.586783,0,0
2025-05-07T23:46:36.709247,0,0
2025-05-07T23:46:37.589209,0,0
2025-05-07T23:46:38.710935,0,0
2025-05-07T23:46:39.592160,0,0
2025-05-07T23:46:40.714139,0,0
2025-05-07T23:46:41.595304,0,0
2025-05-07T23:46:42.716575,0,0
2025-05-07T23:46:43.598797,0,0
2025-05-07T23:46:44.719427,0,0
2025-05-07T23:46:45.601288,0,0
2025-05-07T23:46:46.722447,0,0
2025-05-07T23:46:47.602895,0,0
2025-05-07T23:46:48.724694,0,0
2025-05-07T23:46:49.605688,0,0
2025-05-07T23:46:50.727803,0,0
2025-05-07T23:46:51.608156,0,0
2025-05-07T23:46:52.731035,0,0
2025-05-07T23:46:53.610954,0,0
2025-05-07T23:46:54.733610,0,0
2025-05-07T23:46:55.613903,0,0
2025-05-07T23:46:56.736354,0,0
2025-05-07T23:46:57.616987,0,0
2025-05-07T23:46:58.738938,0,0
2025-05-07T23:46:59.619184,0,0
2025-05-07T23:47:00.741911,0,0
2025-05-07T23:47:01.619850,0,0
2025-05-07T23:47:02.742050,0,0
2025-05-07T23:47:03.622276,0,0
2025-05-07T23:47:04.745487,0,0
2025-05-07T23:47:05.624657,0,0
2025-05-07T23:47:06.747804,0,0
2025-05-07T23:47:07.627042,0,0
2025-05-07T23:47:08.749964,0,0
2025-05-07T23:47:09.629624,0,0
2025-05-07T23:47:10.753380,0,0
2025-05-07T23:47:11.633015,0,0
2025-05-07T23:47:12.755503,0,0
2025-05-07T23:47:13.635907,0,0
2025-05-07T23:47:14.758887,0,0
2025-05-07T23:47:15.431745,0,0
2025-05-07T23:47:15.640121,0,0
2025-05-07T23:47:16.763919,0,0
2025-05-07T23:47:17.428014,0,0
2025-05-07T23:47:17.641550,0,0
2025-05-07T23:47:18.766047,0,0
2025-05-07T23:47:19.429188,0,0
2025-05-07T23:47:19.644342,0,0
2025-05-07T23:47:20.768555,0,0
2025-05-07T23:47:21.431592,0,0
2025-05-07T23:47:21.646494,0,0
2025-05-07T23:47:22.771226,0,0
2025-05-07T23:47:23.435149,0,0
2025-05-07T23:47:23.648854,0,0
2025-05-07T23:47:24.774336,0,0
2025-05-07T23:47:25.437379,0,0
2025-05-07T23:47:25.652073,0,0
2025-05-07T23:47:26.776963,0,0
2025-05-07T23:47:27.440088,0,0
2025-05-07T23:47:27.653944,0,0
2025-05-07T23:47:28.779100,0,0
2025-05-07T23:47:29.442723,0,0
2025-05-07T23:47:29.655741,0,0
2025-05-07T23:47:30.781793,0,0
2025-05-07T23:47:31.442596,0,0
2025-05-07T23:47:31.655496,0,0
2025-05-07T23:47:32.782567,0,0
2025-05-07T23:47:33.446034,0,0
2025-05-07T23:47:33.658000,0,0
2025-05-07T23:47:34.784746,0,0
2025-05-07T23:47:35.447796,0,0
2025-05-07T23:47:35.659843,0,0
2025-05-07T23:47:36.787344,0,0
2025-05-07T23:47:37.451390,0,0
2025-05-07T23:47:37.662350,0,0
2025-05-07T23:47:38.789227,0,0
2025-05-07T23:47:39.453329,0,0
2025-05-07T23:47:39.664011,0,0
2025-05-07T23:47:40.792124,0,0
2025-05-07T23:47:41.455747,0,0
2025-05-07T23:47:41.666719,0,0
2025-05-07T23:47:42.795585,0,0
2025-05-07T23:47:43.457961,0,0
2025-05-07T23:47:43.669001,0,0
2025-05-07T23:47:44.797668,0,0
2025-05-07T23:47:45.459658,0,0
2025-05-07T23:47:45.671886,0,0
2025-05-07T23:47:46.800543,0,0
2025-05-07T23:47:47.462543,0,0
2025-05-07T23:47:47.673662,0,0
2025-05-07T23:47:48.803118,0,0
2025-05-07T23:47:49.465348,0,0
2025-05-07T23:47:49.676776,0,0
2025-05-07T23:47:50.805646,0,0
2025-05-07T23:47:51.467775,0,0
2025-05-07T23:47:51.678657,0,0
2025-05-07T23:47:52.808372,0,0
2025-05-07T23:47:53.471047,0,0
2025-05-07T23:47:53.681007,0,0
2025-05-07T23:47:54.811505,0,0
2025-05-07T23:47:55.473092,0,0
2025-05-07T23:47:55.683053,0,0
2025-05-07T23:47:56.813527,0,0
2025-05-07T23:47:57.475332,0,0
2025-05-07T23:47:57.685583,0,0
2025-05-07T23:47:58.815234,0,0
2025-05-07T23:47:59.478326,0,0
2025-05-07T23:47:59.687258,0,0
2025-05-07T23:48:00.818296,0,0
2025-05-07T23:48:01.478368,0,0
2025-05-07T23:48:01.686938,0,0
2025-05-07T23:48:02.818484,0,0
2025-05-07T23:48:03.481698,0,0
2025-05-07T23:48:03.689367,0,0
2025-05-07T23:48:04.821155,0,0
2025-05-07T23:48:05.484239,0,0
2025-05-07T23:48:05.691729,0,0
2025-05-07T23:48:06.823740,0,0
2025-05-07T23:48:07.486360,0,0
2025-05-07T23:48:07.693931,0,0
2025-05-07T23:48:08.826632,0,0
2025-05-07T23:48:09.489486,0,0
2025-05-07T23:48:09.697298,0,0
2025-05-07T23:48:10.829507,0,0
2025-05-07T23:48:11.492136,0,0
2025-05-07T23:48:11.699630,0,0
2025-05-07T23:48:12.831517,0,0
2025-05-07T23:48:13.494914,0,0
2025-05-07T23:48:13.702556,0,0
2025-05-07T23:48:14.833637,0,0
2025-05-07T23:48:15.496541,0,0
2025-05-07T23:48:15.705204,0,0
2025-05-07T23:48:16.837379,0,0
2025-05-07T23:48:17.498669,0,0
2025-05-07T23:48:17.707075,0,0
2025-05-07T23:48:18.838977,0,0
2025-05-07T23:48:19.501994,0,0
2025-05-07T23:48:19.709554,0,0
2025-05-07T23:48:20.841536,0,0
2025-05-07T23:48:21.503964,0,0
2025-05-07T23:48:21.711993,0,0
2025-05-07T23:48:22.843789,0,0
2025-05-07T23:48:23.506831,0,0
2025-05-07T23:48:23.714290,0,0
2025-05-07T23:48:24.846172,0,0
